value_id,sensor_id,timestamp,value
19689826.0,5896,2020-02-26 14:25:00,609
19695335.0,5896,2020-02-26 14:30:00,610
19700802.0,5896,2020-02-26 14:34:58,609
19706370.0,5896,2020-02-26 14:40:00,610
19711867.0,5896,2020-02-26 14:44:59,610
19717415.0,5896,2020-02-26 14:50:00,610
19722930.0,5896,2020-02-26 14:55:00,610
19728414.0,5896,2020-02-26 14:59:59,610
19733938.0,5896,2020-02-26 15:05:00,609
19739436.0,5896,2020-02-26 15:10:00,610
19744921.0,5896,2020-02-26 15:14:58,610
19750468.0,5896,2020-02-26 15:20:00,610
19755988.0,5896,2020-02-26 15:25:00,610
19761494.0,5896,2020-02-26 15:29:59,610
19767005.0,5896,2020-02-26 15:35:00,610
19772492.0,5896,2020-02-26 15:39:59,610
19777985.0,5896,2020-02-26 15:45:00,610
19783505.0,5896,2020-02-26 15:50:00,610
19788974.0,5896,2020-02-26 15:55:00,610
19794435.0,5896,2020-02-26 16:00:00,610
19799867.0,5896,2020-02-26 16:05:00,610
19805367.0,5896,2020-02-26 16:10:00,610
19810891.0,5896,2020-02-26 16:15:00,610
19816389.0,5896,2020-02-26 16:19:58,610
19821963.0,5896,2020-02-26 16:24:59,610
19827569.0,5896,2020-02-26 16:30:00,610
19833112.0,5896,2020-02-26 16:35:00,610
19838661.0,5896,2020-02-26 16:40:00,610
19844227.0,5896,2020-02-26 16:45:00,610
19849750.0,5896,2020-02-26 16:50:00,610
19855264.0,5896,2020-02-26 16:55:00,610
19860836.0,5896,2020-02-26 17:00:00,610
19866340.0,5896,2020-02-26 17:05:00,610
19871868.0,5896,2020-02-26 17:10:00,610
19877395.0,5896,2020-02-26 17:15:00,610
19882968.0,5896,2020-02-26 17:20:00,610
19888539.0,5896,2020-02-26 17:25:00,610
19894075.0,5896,2020-02-26 17:30:00,610
19899574.0,5896,2020-02-26 17:35:00,610
19905115.0,5896,2020-02-26 17:40:00,610
19910670.0,5896,2020-02-26 17:45:00,610
19916197.0,5896,2020-02-26 17:49:59,610
19921745.0,5896,2020-02-26 17:55:00,610
19927318.0,5896,2020-02-26 18:00:00,610
19932884.0,5896,2020-02-26 18:05:00,610
19938373.0,5896,2020-02-26 18:09:59,610
19943837.0,5896,2020-02-26 18:15:00,610
19949375.0,5896,2020-02-26 18:20:00,609
19954956.0,5896,2020-02-26 18:25:00,610
19960439.0,5896,2020-02-26 18:30:00,610
19965983.0,5896,2020-02-26 18:35:00,610
19971513.0,5896,2020-02-26 18:40:00,666
19976957.0,5896,2020-02-26 18:45:00,667
19982444.0,5896,2020-02-26 18:50:00,667
19987956.0,5896,2020-02-26 18:55:00,667
19993516.0,5896,2020-02-26 19:00:00,666
19999026.0,5896,2020-02-26 19:05:00,609
20004564.0,5896,2020-02-26 19:10:00,609
20010053.0,5896,2020-02-26 19:15:00,609
20015573.0,5896,2020-02-26 19:20:00,609
20020977.0,5896,2020-02-26 19:25:00,609
20026520.0,5896,2020-02-26 19:30:00,609
20032062.0,5896,2020-02-26 19:35:00,609
20037533.0,5896,2020-02-26 19:40:00,669
20043023.0,5896,2020-02-26 19:45:00,668
20048478.0,5896,2020-02-26 19:49:59,664
20053975.0,5896,2020-02-26 19:55:00,665
20059476.0,5896,2020-02-26 20:00:00,609
20065003.0,5896,2020-02-26 20:05:00,666
20070569.0,5896,2020-02-26 20:10:00,666
20076091.0,5896,2020-02-26 20:14:59,666
20081624.0,5896,2020-02-26 20:19:59,651
20087170.0,5896,2020-02-26 20:25:00,652
20092716.0,5896,2020-02-26 20:30:00,648
20098265.0,5896,2020-02-26 20:35:00,648
20103722.0,5896,2020-02-26 20:39:59,649
20109271.0,5896,2020-02-26 20:45:00,649
20114798.0,5896,2020-02-26 20:49:59,649
20120372.0,5896,2020-02-26 20:55:00,649
20125893.0,5896,2020-02-26 21:00:00,650
20131467.0,5896,2020-02-26 21:05:00,610
20137022.0,5896,2020-02-26 21:10:00,652
20142593.0,5896,2020-02-26 21:15:00,652
20148135.0,5896,2020-02-26 21:20:00,652
20153651.0,5896,2020-02-26 21:24:59,653
20159167.0,5896,2020-02-26 21:30:00,654
20164657.0,5896,2020-02-26 21:35:00,654
